"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"mass";"chi.distance";"inertie"
"partager";0,145396487106688;-0,320373706808954;-0,049066272081227;0,409409241488141;0,268241452435614;-0,591056291295102;-0,0905221876441324;0,755317626737145;0,0895265571976125;0,402859602668827;0,00807419991835985;0,499539640215201;4,98882323609803e-05;0,000242216665520967;5,68141370135456e-06;0,000395553810067008;0,0023598820058997;0,310686968273628;0,000227790896177128
"part";-1,04000913632344;-1,34939050126616;-0,277351743154768;-0,192059888962184;-0,598826467676551;-0,776965046909171;-0,159696255404483;-0,110586090903155;0,378704455980313;0,590877339848778;0,0213293304337057;0,00908887373720312;0,00191436991794022;0,00322275172549973;0,000136148653860157;6,52867273418878e-05;0,00176991150442478;1,08051801539154;0,00206640563112509
"paraître";0,738099298821752;0,19413469041965;0,0650764634555437;0,710143806713303;0,706640996446143;0,185860535705555;0,0623028595946706;0,679876986737434;0,580817276118669;0,037240213895413;0,00357558530504283;0,378366924680875;0,00128564147474021;8,89398891429699e-05;9,99397308762411e-06;0,00119009846893985;0,0023598820058997;0,619213042321495;0,000904837266739922
"oublier";-1,39411944711959;0,944865829099556;0,185323965903836;0,167209430261393;-0,818846529572224;0,554974042337697;0,108851423484877;0,0982117149030386;0,689726603940653;0,293638654044097;0,00965227072986127;0,00698247128538897;0,004586593587816;0,00210683524483774;8,10500822143389e-05;6,59799258249907e-05;0,0023598820058997;1,07326399887341;0,00271833772572919
"objet";0,145396487106688;-0,320373706808954;-0,049066272081227;0,409409241488141;0,268241452435614;-0,591056291295102;-0,0905221876441324;0,755317626737145;0,0895265571976125;0,402859602668827;0,00807419991835985;0,499539640215201;4,98882323609803e-05;0,000242216665520967;5,68141370135456e-06;0,000395553810067008;0,0023598820058997;0,310686968273628;0,000227790896177128
"nécessaire";0,268701815093277;-0,71816616580254;3,10948250997525;-1,99145200587909;0,0712490667658356;-0,190429190359085;0,824511464068514;-0,528054106663111;0,00656472280278925;0,0434631306662436;0,696210783579832;0,253761362951137;0,000170385051172677;0,00121713897747144;0,0228174194214561;0,00935901142588758;0,0023598820058997;2,12034958289948;0,0106097518671433
"mère";1,33080211053682;0,708643087648255;0,179219198992315;1,01087837193847;0,729581433680267;0,388497159540477;0,098252774855533;0,554190653919042;0,594101665861824;0,156129457325184;0,00853281222987701;0,241236064583114;0,00313457390691902;0,000888805355171066;5,68487102432687e-05;0,00180862846522648;0,00176991150442478;1,1038960039037;0,00215679006625585
"mesure";0,145396487106688;-0,320373706808954;-0,049066272081227;0,409409241488141;0,268241452435614;-0,591056291295102;-0,0905221876441324;0,755317626737145;0,0895265571976125;0,402859602668827;0,00807419991835985;0,499539640215201;4,98882323609803e-05;0,000242216665520967;5,68141370135456e-06;0,000395553810067008;0,0023598820058997;0,310686968273628;0,000227790896177128
"législation";-0,447306324608375;-0,834882104037559;-0,163209007617998;0,108674676262978;-0,462455105127451;-0,863156789767617;-0,168736354984047;0,112355126835929;0,228533147990379;0,737879355270791;0,0240944318008068;0,00949306493802373;0,000472172148754344;0,00164490413602875;6,28606021655497e-05;2,78706436834527e-05;0,0023598820058997;0,598240076270893;0,000844580976652751
"inégalité";-0,447306324608375;-0,834882104037559;-0,163209007617998;0,108674676262978;-0,462455105127451;-0,863156789767617;-0,168736354984047;0,112355126835929;0,228533147990379;0,737879355270791;0,0240944318008068;0,00949306493802373;0,000472172148754344;0,00164490413602875;6,28606021655497e-05;2,78706436834527e-05;0,0023598820058997;0,598240076270893;0,000844580976652751
"information";1,33080211053682;0,708643087648255;0,179219198992315;1,01087837193847;0,729581433680267;0,388497159540477;0,098252774855533;0,554190653919042;0,594101665861825;0,156129457325184;0,00853281222987701;0,241236064583114;0,00417943187589202;0,00118507380689476;7,57982803243583e-05;0,00241150462030198;0,0023598820058997;1,1038960039037;0,00287572008834113
"humain";-0,661441463226505;1,81777869458756;-1,02869123898495;-1,76710957273968;-0,234992846993877;0,645809212749134;-0,36546708418845;-0,627807799381983;0,0669418838704305;0,468590034332909;0,128225528452082;0,336242553344579;0,00103245972690317;0,00779780385249899;0,00249724050776258;0,00736914747390726;0,0023598820058997;1,63450975168911;0,00630471298729627
"génération";0,704938798898849;-0,507758053981332;4,23842726101859;-2,59124937818473;0,139780802831639;-0,100682255737104;0,840428653117293;-0,513813282777784;0,025241062307658;0,0121370844463254;0,722609364978275;0,240012488267743;0,000879537540164517;0,000456315471474175;0,0317951604370718;0,0118842006016686;0,00176991150442478;2,83689110186319;0,014244161281116
"gouvernemental";-0,447306324608375;-0,834882104037559;-0,163209007617998;0,108674676262978;-0,462455105127451;-0,863156789767617;-0,168736354984047;0,112355126835929;0,228533147990379;0,737879355270791;0,0240944318008068;0,00949306493802373;0,000472172148754344;0,00164490413602875;6,28606021655497e-05;2,78706436834527e-05;0,0023598820058997;0,598240076270893;0,000844580976652751
"garder";1,33080211053682;0,708643087648255;0,179219198992315;1,01087837193847;0,729581433680267;0,388497159540477;0,098252774855533;0,554190653919042;0,594101665861825;0,156129457325184;0,00853281222987701;0,241236064583114;0,00417943187589202;0,00118507380689476;7,57982803243583e-05;0,00241150462030198;0,0023598820058997;1,1038960039037;0,00287572008834113
"féminin";0,738099298821752;0,19413469041965;0,0650764634555437;0,710143806713303;0,706640996446143;0,185860535705555;0,0623028595946706;0,679876986737434;0,580817276118669;0,037240213895413;0,00357558530504283;0,378366924680875;0,00128564147474021;8,89398891429699e-05;9,99397308762411e-06;0,00119009846893985;0,0023598820058997;0,619213042321495;0,000904837266739922
"façon";-1,04000913632344;-1,34939050126616;-0,277351743154769;-0,192059888962184;-0,598826467676551;-0,776965046909171;-0,159696255404483;-0,110586090903155;0,378704455980312;0,590877339848778;0,0213293304337057;0,00908887373720311;0,0025524932239203;0,00429700230066631;0,000181531538480209;8,70489697891836e-05;0,0023598820058997;1,08051801539154;0,00275520750816679
"engager";1,33080211053682;0,708643087648255;0,179219198992315;1,01087837193847;0,729581433680267;0,388497159540477;0,098252774855533;0,554190653919042;0,594101665861825;0,156129457325184;0,00853281222987701;0,241236064583114;0,00417943187589202;0,00118507380689476;7,57982803243583e-05;0,00241150462030198;0,0023598820058997;1,1038960039037;0,00287572008834113
"décision";-1,04000913632344;-1,34939050126616;-0,277351743154768;-0,192059888962184;-0,598826467676551;-0,776965046909171;-0,159696255404483;-0,110586090903155;0,378704455980313;0,590877339848778;0,0213293304337057;0,00908887373720312;0,00191436991794022;0,00322275172549973;0,000136148653860157;6,52867273418878e-05;0,00176991150442478;1,08051801539154;0,00206640563112509
"doute";-0,447306324608375;-0,834882104037559;-0,163209007617998;0,108674676262978;-0,462455105127451;-0,863156789767617;-0,168736354984047;0,112355126835929;0,228533147990379;0,737879355270791;0,0240944318008068;0,00949306493802373;0,000472172148754344;0,00164490413602875;6,28606021655497e-05;2,78706436834527e-05;0,0023598820058997;0,598240076270893;0,000844580976652751
"disposition";-1,98682225883465;0,430357431870951;0,0711812303670651;-0,133525134963769;-0,974639319592493;0,21111263109479;0,0349180837008563;-0,0655010009631737;0,954490225591334;0,0415057243644491;0,000970227878272338;0,00303382216594433;0,00931554616684563;0,000437067891838491;1,1956973584824e-05;4,20742458220477e-05;0,0023598820058997;1,30022448304461;0,00398957806798492
"disparaître";-1,04000913632344;-1,34939050126616;-0,277351743154769;-0,192059888962184;-0,598826467676551;-0,776965046909171;-0,159696255404483;-0,110586090903155;0,378704455980312;0,590877339848778;0,0213293304337057;0,00908887373720311;0,0025524932239203;0,00429700230066631;0,000181531538480209;8,70489697891836e-05;0,0023598820058997;1,08051801539154;0,00275520750816679
"concerner";1,01804964317779;0,910943626938447;-2,59123941739557;-3,75996332973916;0,213591051916567;0,191119763970582;-0,543652813630556;-0,788855954273392;0,0607092603175744;0,045050121285769;0,311473733771026;0,582766884625632;0,0024458408872553;0,00195827325418235;0,0158454789811552;0,033362417087866;0,0023598820058997;2,64171857937389;0,0164688544014377
"collectif";1,33080211053682;0,708643087648255;0,179219198992315;1,01087837193847;0,729581433680267;0,388497159540477;0,098252774855533;0,554190653919042;0,594101665861825;0,156129457325184;0,00853281222987701;0,241236064583114;0,00417943187589202;0,00118507380689476;7,57982803243583e-05;0,00241150462030198;0,0023598820058997;1,1038960039037;0,00287572008834113
"chemin";1,33080211053682;0,708643087648255;0,179219198992315;1,01087837193847;0,729581433680267;0,388497159540477;0,098252774855533;0,554190653919042;0,594101665861825;0,156129457325184;0,00853281222987701;0,241236064583114;0,00417943187589202;0,00118507380689476;7,57982803243583e-05;0,00241150462030198;0,0023598820058997;1,1038960039037;0,00287572008834113
"appliquer";-0,447306324608375;-0,834882104037559;-0,163209007617998;0,108674676262978;-0,462455105127451;-0,863156789767617;-0,168736354984047;0,112355126835929;0,228533147990379;0,737879355270791;0,0240944318008068;0,00949306493802373;0,000472172148754344;0,00164490413602875;6,28606021655497e-05;2,78706436834527e-05;0,0023598820058997;0,598240076270893;0,000844580976652751
"accès";1,33080211053682;0,708643087648255;0,179219198992315;1,01087837193847;0,729581433680267;0,388497159540477;0,098252774855533;0,554190653919042;0,594101665861825;0,156129457325184;0,00853281222987701;0,241236064583114;0,00417943187589202;0,00118507380689476;7,57982803243583e-05;0,00241150462030198;0,0023598820058997;1,1038960039037;0,00287572008834113
"évoquer";-4,82726162636829;5,76960123128229;1,11678015093257;0,0420791270314771;-0,634728121031327;0,758634694384067;0,146843453218798;0,00553291022998103;0,422576928061189;0,559489105427336;0,0179113696477115;2,25968637639256e-05;0,0412432828485095;0,0589173422442728;0,00220742992126896;3,13389899421449e-06;0,00176991150442478;4,74780651108137;0,0398967551622419
"évolution";1,49520921451893;0,178253142323474;4,39061757506762;-2,19026995788451;0,291323619062919;0,0347304912428056;0,855459282533575;-0,426747885620138;0,106929718324079;0,0014085258239034;0,73018857404978;0,161473181802238;0,00395690370828731;5,62374915897218e-05;0,0341195091867127;0,0084907654662149;0,00176991150442478;2,92346446104984;0,0151268043451706
"étroit";0,540531694916731;0,0226318913434489;0,0270288849432869;0,609898951638249;0,662646215379689;0,0277447877463153;0,0331351306168295;0,747684614737318;0,52643893454945;0,000855348902839235;0,00104244043352405;0,471663276114186;0,000517123032229299;9,06553107578192e-07;1,29302764827866e-06;0,000658365895945902;0,00176991150442478;0,476312774378337;0,000401546653161042
"élever";1,33080211053682;0,708643087648255;0,179219198992315;1,01087837193847;0,729581433680267;0,388497159540477;0,098252774855533;0,554190653919042;0,594101665861824;0,156129457325184;0,00853281222987701;0,241236064583114;0,00313457390691902;0,000888805355171066;5,68487102432687e-05;0,00180862846522648;0,00176991150442478;1,1038960039037;0,00215679006625585
"égard";-0,249738720703354;-0,663379304961357;-0,125161429105741;0,208919531338032;-0,333205902377684;-0,885092625227663;-0,166992634584673;0,278744204213732;0,121492622581091;0,794507335057697;0,0241662066508191;0,0598338357103937;0,000110388369236368;0,000778888676550466;2,77263421872414e-05;7,72519833177046e-05;0,00176991150442478;0,458095467218748;0,000371418508117456
"économique";0,540531694916731;0,0226318913434489;0,0270288849432869;0,609898951638249;0,662646215379689;0,0277447877463153;0,0331351306168295;0,747684614737318;0,52643893454945;0,000855348902839235;0,00104244043352405;0,471663276114186;0,000517123032229299;9,06553107578192e-07;1,29302764827866e-06;0,000658365895945902;0,00176991150442478;0,476312774378337;0,000401546653161042
"âge";0,540531694916731;0,0226318913434489;0,0270288849432869;0,609898951638249;0,662646215379689;0,0277447877463153;0,0331351306168295;0,747684614737318;0,52643893454945;0,000855348902839235;0,00104244043352405;0,471663276114186;0,000517123032229299;9,06553107578192e-07;1,29302764827866e-06;0,000658365895945902;0,00176991150442478;0,476312774378337;0,000401546653161042
"à_juste_titre";-1,04000913632344;-1,34939050126616;-0,277351743154768;-0,192059888962184;-0,598826467676551;-0,776965046909171;-0,159696255404483;-0,110586090903155;0,378704455980313;0,590877339848778;0,0213293304337057;0,00908887373720312;0,00191436991794022;0,00322275172549973;0,000136148653860157;6,52867273418878e-05;0,00176991150442478;1,08051801539154;0,00206640563112509
"yvetteroudy";-0,249738720703354;-0,663379304961357;-0,125161429105741;0,208919531338032;-0,333205902377684;-0,885092625227663;-0,166992634584673;0,278744204213732;0,121492622581091;0,794507335057697;0,0241662066508191;0,0598338357103937;0,000110388369236368;0,000778888676550466;2,77263421872414e-05;7,72519833177046e-05;0,00176991150442478;0,458095467218748;0,000371418508117456
"véritable";0,540531694916731;0,0226318913434489;0,0270288849432869;0,609898951638249;0,662646215379689;0,0277447877463153;0,0331351306168295;0,747684614737318;0,52643893454945;0,000855348902839235;0,00104244043352405;0,471663276114186;0,000517123032229299;9,06553107578192e-07;1,29302764827866e-06;0,000658365895945902;0,00176991150442478;0,476312774378337;0,000401546653161042
"vrai";-0,249738720703354;-0,663379304961357;-0,125161429105741;0,208919531338032;-0,333205902377684;-0,885092625227663;-0,166992634584673;0,278744204213732;0,121492622581091;0,794507335057697;0,0241662066508191;0,0598338357103937;0,000110388369236368;0,000778888676550466;2,77263421872414e-05;7,72519833177046e-05;0,00176991150442478;0,458095467218748;0,000371418508117456
"voie";1,49520921451893;0,178253142323474;4,39061757506762;-2,19026995788451;0,291323619062919;0,0347304912428056;0,855459282533575;-0,426747885620138;0,106929718324079;0,0014085258239034;0,73018857404978;0,161473181802238;0,00395690370828731;5,62374915897218e-05;0,0341195091867127;0,0084907654662149;0,00176991150442478;2,92346446104984;0,0151268043451706
"viol";-1,51215621738497;1,70961793922146;0,339549202256704;0,286965870002586;-0,650303881729671;0,73522243890451;0,146023381531045;0,12340988122863;0,444453630103324;0,526534948857805;0,0177471199396467;0,0112643010992247;0,00404710871818766;0,00517308583735901;0,000204059576554273;0,000145751169108568;0,00176991150442478;1,45020198729874;0,00372227575923046
"versement";-0,0631051577993267;-0,185506680615493;-1,89603868300648;-2,77115189296361;-0,0187621612520814;-0,0551540694361972;-0,563722281209972;-0,823907276091918;0,000480540211896407;0,00384870887856331;0,34354507365556;0,652125677253981;7,04824945288127e-06;6,09074841645638e-05;0,0063627658185079;0,0135916509980103;0,00176991150442478;1,84053912827871;0,00599572439420345
"valeur";-2,30242663300506;1,02360674291666;0,187358888207676;-0,114013550297631;-0,910324460767754;0,404709641091871;0,0740772263631665;-0,0450782327684618;0,840226703448792;0,153917176172503;0,0044061857057151;0,00144993467298949;0,00938259893870974;0,00185446152945919;6,21298283016222e-05;2,30072383211864e-05;0,00176991150442478;1,60595224064206;0,00456474796322702
"traitement";-1,04000913632344;-1,34939050126616;-0,277351743154768;-0,192059888962184;-0,598826467676551;-0,776965046909171;-0,159696255404483;-0,110586090903155;0,378704455980313;0,590877339848778;0,0213293304337057;0,00908887373720312;0,00191436991794022;0,00322275172549973;0,000136148653860157;6,52867273418878e-05;0,00176991150442478;1,08051801539154;0,00206640563112509
"terme";-0,249738720703354;-0,663379304961357;-0,125161429105741;0,208919531338032;-0,333205902377684;-0,885092625227663;-0,166992634584673;0,278744204213732;0,121492622581091;0,794507335057697;0,0241662066508191;0,0598338357103937;0,000110388369236368;0,000778888676550466;2,77263421872414e-05;7,72519833177046e-05;0,00176991150442478;0,458095467218748;0,000371418508117456
"suite";0,704938798898849;-0,507758053981332;4,23842726101859;-2,59124937818473;0,139780802831639;-0,100682255737104;0,840428653117293;-0,513813282777784;0,025241062307658;0,0121370844463254;0,722609364978275;0,240012488267743;0,000879537540164517;0,000456315471474175;0,0317951604370718;0,0118842006016686;0,00176991150442478;2,83689110186319;0,014244161281116
"suffire";-0,249738720703354;-0,663379304961357;-0,125161429105741;0,208919531338032;-0,333205902377684;-0,885092625227663;-0,166992634584673;0,278744204213732;0,121492622581091;0,794507335057697;0,0241662066508191;0,0598338357103937;0,000110388369236368;0,000778888676550466;2,77263421872414e-05;7,72519833177046e-05;0,00176991150442478;0,458095467218748;0,000371418508117456
"simple";-1,04000913632344;-1,34939050126616;-0,277351743154768;-0,192059888962184;-0,598826467676551;-0,776965046909171;-0,159696255404483;-0,110586090903155;0,378704455980313;0,590877339848778;0,0213293304337057;0,00908887373720312;0,00191436991794022;0,00322275172549973;0,000136148653860157;6,52867273418878e-05;0,00176991150442478;1,08051801539154;0,00206640563112509
"simonedebeauvoir";0,540531694916731;0,0226318913434489;0,0270288849432869;0,609898951638249;0,662646215379689;0,0277447877463153;0,0331351306168295;0,747684614737318;0,52643893454945;0,000855348902839235;0,00104244043352405;0,471663276114186;0,000517123032229299;9,06553107578192e-07;1,29302764827866e-06;0,000658365895945902;0,00176991150442478;0,476312774378337;0,000401546653161042
"réserver";-0,249738720703354;-0,663379304961357;-0,125161429105741;0,208919531338032;-0,333205902377684;-0,885092625227663;-0,166992634584673;0,278744204213732;0,121492622581091;0,794507335057697;0,0241662066508191;0,0598338357103937;0,000110388369236368;0,000778888676550466;2,77263421872414e-05;7,72519833177046e-05;0,00176991150442478;0,458095467218748;0,000371418508117456
"régime";1,33080211053682;0,708643087648255;0,179219198992315;1,01087837193847;0,729581433680267;0,388497159540477;0,098252774855533;0,554190653919042;0,594101665861824;0,156129457325184;0,00853281222987701;0,241236064583114;0,00313457390691902;0,000888805355171066;5,68487102432687e-05;0,00180862846522648;0,00176991150442478;1,1038960039037;0,00215679006625585
"réel";0,540531694916731;0,0226318913434489;0,0270288849432869;0,609898951638249;0,662646215379689;0,0277447877463153;0,0331351306168295;0,747684614737318;0,52643893454945;0,000855348902839235;0,00104244043352405;0,471663276114186;0,000517123032229299;9,06553107578192e-07;1,29302764827866e-06;0,000658365895945902;0,00176991150442478;0,476312774378337;0,000401546653161042
"réduction";-1,04000913632344;-1,34939050126616;-0,277351743154768;-0,192059888962184;-0,598826467676551;-0,776965046909171;-0,159696255404483;-0,110586090903155;0,378704455980313;0,590877339848778;0,0213293304337057;0,00908887373720312;0,00191436991794022;0,00322275172549973;0,000136148653860157;6,52867273418878e-05;0,00176991150442478;1,08051801539154;0,00206640563112509
"récemment";-2,77457371406659;4,08261518340428;0,804259833619149;0,36501220866714;-0,55330064235553;0,814147986775677;0,160384090826699;0,0727900969072224;0,324105967104365;0,650380207362234;0,021566345969152;0,00394747956424864;0,0136252376898925;0,0295004367004658;0,00114483872561611;0,000235812234470909;0,00176991150442478;3,11600265750317;0,0171849071886138
"règle";-1,04000913632344;-1,34939050126616;-0,277351743154768;-0,192059888962184;-0,598826467676551;-0,776965046909171;-0,159696255404483;-0,110586090903155;0,378704455980313;0,590877339848778;0,0213293304337057;0,00908887373720312;0,00191436991794022;0,00322275172549973;0,000136148653860157;6,52867273418878e-05;0,00176991150442478;1,08051801539154;0,00206640563112509
"revenir";0,727165257820759;0,500504515689313;-1,74384836895746;-2,37017247266339;0,23669722319955;0,16291761437769;-0,567634471220898;-0,771507214831382;0,0742380453608933;0,0325965936161711;0,338117027231994;0,555048333790943;0,000935874888816868;0,00044337127473521;0,00538231351135501;0,00994286292065719;0,00176991150442478;1,70633744829881;0,00515325219020689
"respect";-0,249738720703354;-0,663379304961357;-0,125161429105741;0,208919531338032;-0,333205902377684;-0,885092625227663;-0,166992634584673;0,278744204213732;0,121492622581091;0,794507335057697;0,0241662066508191;0,0598338357103937;0,000110388369236368;0,000778888676550466;2,77263421872414e-05;7,72519833177046e-05;0,00176991150442478;0,458095467218748;0,000371418508117456
"reprendre";-0,0853316167212359;-1,19376925028614;4,08623694696957;-2,99222879848495;-0,0163968540187784;-0,22938813163465;0,785188811369663;-0,574970224223261;0,000349196024798029;0,0633411655269275;0,634140882049174;0,302168756399103;1,28875837385131e-05;0,002522274376865;0,0295528006845649;0,0158467843937746;0,00176991150442478;2,91958009293949;0,0150866334851125
"renforcer";0,540531694916731;0,0226318913434489;0,0270288849432869;0,609898951638249;0,662646215379689;0,0277447877463153;0,0331351306168295;0,747684614737318;0,52643893454945;0,000855348902839235;0,00104244043352405;0,471663276114186;0,000517123032229299;9,06553107578192e-07;1,29302764827866e-06;0,000658365895945902;0,00176991150442478;0,476312774378337;0,000401546653161042
"rendre";1,49520921451893;0,178253142323474;4,39061757506762;-2,19026995788451;0,291323619062919;0,0347304912428056;0,855459282533575;-0,426747885620138;0,106929718324079;0,0014085258239034;0,73018857404978;0,161473181802238;0,00395690370828731;5,62374915897218e-05;0,0341195091867127;0,0084907654662149;0,00176991150442478;2,92346446104984;0,0151268043451706
